build_time_min,deploy_time_min,commit_size_loc,num_bugs,test_coverage_pct,ticket_resolution_h,team,module,priority,deploy_status
3.2860912856897304,3.9597257720819528,353,3,59.099029009230435,8.54065903420918,Alpha,ui,baja,success
11.608343093685804,8.779226023052912,384,5,85.25366532732733,3.235161252186692,Delta,database,media,success
18.194338048893783,3.216015637862924,379,0,87.26519637042657,36.8690720487731,Alpha,auth,baja,failed
13.806176048139124,10.125131696354813,335,0,85.45066392980516,49.04641797936975,Charlie,api,alta,success
13.865554492218516,8.337351440394029,343,2,72.34138087485917,9.009144332259893,Bravo,auth,media,success
18.478077226595055,8.195504416822926,335,1,83.48945529782213,46.749192280541045,Bravo,database,media,failed
12.822578861204093,7.0515412007703855,310,2,82.42619677796029,1.8341456651687622,Bravo,ui,crítica,success
17.515212941510413,3.7327483578720413,341,0,53.54504724033177,11.32639029622078,Charlie,database,baja,failed
9.310662168218435,8.961803193692699,354,1,59.39973238389939,4.166070625378985,Delta,api,alta,success
10.089949466662867,8.612569369339706,378,2,90.73925837292336,23.17284071344643,Alpha,database,crítica,success
8.303577937022274,7.2177128817013845,341,0,69.11438435316086,3.923715054988861,Alpha,ui,baja,success
15.337593928979514,8.554889414837229,346,1,86.79203760111704,7.164510179311037,Bravo,database,baja,success
14.175497344118398,9.61767821090817,356,1,65.56996828061529,4.348801966756582,Delta,api,alta,success
20.767486561128237,8.950319785829102,377,1,87.19336096663028,16.20665391907096,Charlie,database,baja,success
14.832871586458543,9.308590774255043,378,2,80.84491334040649,0.6226080246269703,Charlie,api,crítica,success
20.415017911055116,8.980143170869924,361,1,68.80511888535693,4.911025062203407,Delta,auth,baja,success
22.780901103691335,6.753797682529813,363,0,87.02677461202256,6.2339980490505695,Alpha,api,baja,success
13.036247065167434,11.871910363114925,361,4,88.11354460078292,35.89487797290049,Delta,database,baja,success
16.55375629977845,9.117540479029694,329,5,91.20968991192058,15.237444050610065,Bravo,auth,baja,success
11.62042696325608,8.755279912003523,346,1,70.53865377907641,0.9031917430924765,Delta,ui,crítica,success
17.95196147148436,7.337065836036084,372,1,87.9599852010142,14.163174916058779,Delta,ui,crítica,success
10.680958674864552,4.57726388320647,359,3,92.63450713711791,36.85761540158052,Charlie,database,media,success
10.894104495025495,7.520656863731311,342,2,85.54079639958218,1.284976065158844,Delta,api,media,success
16.1551734463155,7.055114690048749,338,2,53.527187866857275,23.16384888701579,Delta,api,baja,success
15.3632452771487,3.9681175451747634,366,5,70.67245540907606,18.21163735437899,Alpha,api,baja,failed
16.05049270684489,9.586229374404278,342,2,88.98484526900575,6.380657011145539,Delta,api,baja,success
15.277339651165015,7.855513948327528,367,1,94.32147560291924,18.673106875305688,Alpha,auth,baja,failed
12.885424724572701,10.735577011165397,365,1,71.53124380274676,6.146313674747944,Alpha,auth,crítica,success
14.479191341924935,7.709167304799801,355,1,83.36494863266125,29.6798449088571,Delta,auth,alta,success
21.480634977423264,11.02004367328595,364,1,85.20438405335881,18.000675744575933,Alpha,database,media,rolled_back
14.928419506706117,5.68005590353995,349,1,88.7018388370052,40.83500164545594,Bravo,database,media,success
9.726042404202829,5.80903502224119,378,1,62.86793309962377,9.016152105444114,Bravo,api,alta,success
11.621759357674891,7.350722174365393,359,3,59.7280111303553,28.551923855130966,Delta,database,alta,success
10.592740510035576,10.216834565272134,345,4,94.26643035607412,11.009559755052791,Delta,database,media,success
11.399639427970007,4.9967640649634495,327,4,50.5650547076948,14.161953382194042,Alpha,database,baja,success
9.955664320710085,11.530835181166912,361,0,88.34928246331401,24.895669633687238,Delta,ui,crítica,success
4.496604390068381,9.141311395068058,326,1,57.96073907637037,7.79716582596302,Alpha,ui,crítica,success
17.676262996762294,9.127984146356638,351,3,91.85282302205451,41.41227865677602,Delta,ui,crítica,success
17.640166036923105,6.368169010277271,345,0,93.90725912060589,10.617324512396568,Alpha,database,media,success
13.997598258435561,8.343422839605745,378,5,75.52271268330514,8.179195281118155,Charlie,ui,baja,failed
12.104810732184724,6.5542854894928935,333,2,91.16607610369101,22.200460127477935,Alpha,database,alta,success
11.751273470682346,7.615081783859796,352,3,60.676752966828644,5.146421123296022,Charlie,api,alta,success
16.594937344073653,7.355993966991397,323,4,73.80381552618928,27.158776177947814,Delta,api,baja,success
15.906254295517508,9.704429538034038,384,2,68.36297269677743,21.894872612242988,Delta,ui,crítica,success
16.68657431901284,7.211286925726746,351,1,75.18915343214758,12.367560256272554,Alpha,api,alta,success
15.019351774896396,6.757663835536142,362,2,64.20350615866482,37.343740064913376,Alpha,ui,alta,success
17.475935660386074,7.971170933259779,355,1,87.74910304462537,22.776137216871074,Delta,auth,alta,success
16.72453577794371,9.208483984947785,313,2,73.11447078362107,7.6423975713551044,Charlie,api,media,success
17.233249480748892,9.695823257822264,369,1,78.60978263546713,1.6067187666506775,Charlie,api,baja,failed
16.983845122688034,9.297450193536651,367,3,75.8052048960235,14.536594346165657,Alpha,auth,crítica,success
21.647542963783117,10.60815648551096,353,2,82.84545120317489,23.11073510882236,Alpha,ui,alta,success
10.779861551181988,9.632149892575816,351,3,73.01674221409485,53.789744627431304,Charlie,api,alta,failed
21.033298747120018,4.640755002445369,340,0,93.37327484972775,4.020061057572573,Charlie,database,baja,success
13.663165373379703,10.845935200690665,332,0,89.94643421610817,39.51167249477921,Delta,api,baja,success
14.740077024726236,9.965747011778582,363,1,79.48483280139044,7.0853222739929915,Delta,database,media,success
15.324326154853612,6.971461982364966,380,4,74.25909700570628,0.6294306702911854,Bravo,database,baja,success
13.207140817844635,10.66932170389516,324,0,71.31191007909365,1.8532127290964127,Bravo,api,media,success
4.784772198936137,4.793440972222311,358,2,74.96045188396238,6.4935748524680506,Bravo,database,baja,success
13.748269859523942,8.062685286933005,331,2,80.14431602903642,2.3028402610210477,Bravo,ui,alta,success
15.16553260816119,11.3498466077668,348,3,62.02619012328796,31.632715812807376,Alpha,auth,baja,success
8.049087754649523,9.293547817041166,354,6,65.93050286406651,1.9815478423521888,Alpha,database,media,success
17.199758638793522,9.033744327260134,335,1,83.66566448588856,17.129603988578832,Delta,ui,baja,success
12.610905229626713,4.19578615840733,345,1,87.63296091114171,55.94843919272748,Alpha,api,baja,success
20.790967224146193,5.462487163178944,346,0,73.39022284606472,11.24126860499382,Bravo,api,alta,success
16.059472457057037,6.260458947289224,357,2,55.65682533197105,55.987079274609954,Delta,api,alta,failed
11.844868768870114,6.858729600121979,329,2,92.8000310540665,34.39273305035649,Bravo,auth,baja,success
15.670928882686114,11.30567284236168,352,2,59.46104145841673,13.835472922772169,Bravo,auth,media,success
16.03033243280504,7.7181763500493945,346,3,60.359325390309095,37.84703336742716,Delta,database,alta,success
18.648189469801235,6.6468915873187555,323,1,76.49013312999159,3.890157949179411,Bravo,database,baja,success
14.372510469780531,7.731282696718107,349,2,75.7753649330698,46.33727118171273,Bravo,ui,media,success
6.866497166211653,10.513939382421846,365,0,86.92879665992223,18.905170991287907,Alpha,auth,media,rolled_back
9.8013367076857,8.773307305334818,359,1,63.120858368929476,21.318750802237076,Delta,auth,alta,success
11.570997360283858,7.267668151689749,337,2,71.27742515876889,15.330041661858559,Bravo,auth,baja,success
16.705061178144764,3.6003227152392423,319,3,80.04769798833877,0.4842191154076526,Alpha,database,alta,failed
13.860654947660985,9.414465449147535,360,2,66.34712158935145,10.498293200017397,Delta,api,media,success
12.542525832120553,7.294428803962542,371,4,92.11724269902334,2.4234920376444706,Charlie,database,baja,success
11.620436671370069,8.497528260777264,382,0,57.12646615691483,45.285210369001014,Bravo,ui,baja,failed
15.614779828875488,7.729177866399621,343,1,90.62526635476388,1.9716795198619366,Bravo,database,baja,success
11.594270896887249,7.5547020174822865,393,2,74.06886060838588,10.443560667335987,Delta,database,media,success
13.408315708228459,8.899571541207955,363,3,67.25529077113606,3.4003058709204197,Bravo,ui,media,success
11.240091094876188,8.488040062581424,381,4,65.44215556234121,6.397864803671837,Alpha,api,baja,success
9.44698503432233,8.03129456646327,328,1,90.1482665259391,14.975852742791176,Bravo,database,alta,success
18.820738355453592,11.565863995969849,326,2,86.72770327772014,3.4054781422019005,Delta,ui,media,success
9.730018119870472,6.043557530352706,347,3,52.57758390973322,7.0256727039813995,Bravo,api,baja,failed
15.292116584638487,8.993996919752409,345,1,54.39883463433944,5.581183880567551,Delta,api,media,success
12.72725660572652,8.731484069406187,302,4,90.1702293229755,43.98632763124524,Delta,ui,media,failed
10.766197324864674,6.664284508319868,338,2,60.591657884651795,66.97192614867326,Delta,api,baja,success
16.037254153668275,4.7127109665224864,358,1,88.19608343299478,7.456306049070001,Bravo,auth,media,success
16.492538018076644,8.852239422078998,352,2,66.6886550898198,63.62155817146626,Alpha,api,alta,success
20.058667077136587,9.324998221398019,338,5,66.95591392694041,26.57718459415942,Delta,auth,media,success
16.30089998427306,9.448722005046994,379,3,65.173608500044793,34.718778533707244,Bravo,auth,alta,success
14.446130721966778,8.475646882115239,371,0,67.86317570484243,16.646237789576343,Alpha,database,baja,success
25.409875589119203,8.737657151907634,367,4,72.22982322331518,12.199064914137125,Charlie,database,alta,success
12.398862286048342,7.929406008966635,354,1,70.96274796756916,1.117800780571227,Charlie,database,crítica,failed
10.98726708674655,7.407653732739233,351,1,74.48645697790198,6.526679389178753,Bravo,api,alta,success
12.859544348502087,9.477014256587033,351,1,55.281404928537086,3.3358325511217117,Delta,database,baja,success
14.558341732892849,8.856470670438744,341,0,80.72219220921397,0.12261905272035875,Alpha,database,baja,success
17.401720677254293,12.05114455448653,369,1,73.21187372668646,25.37287919119725,Bravo,api,baja,success
16.663380238394726,7.493882866578306,357,2,81.90288755227812,13.45955664664507,Bravo,api,alta,success
14.576997413292032,5.495851445638821,341,4,75.49781130626798,33.45017813870247,Bravo,database,media,failed
11.573749847015515,7.048722489485118,354,2,80.09959205868654,53.00843025090178,Charlie,database,baja,success
19.50930933728865,8.579359614446284,360,0,74.66519958572462,40.394181457766905,Delta,auth,baja,success
18.665126485793813,9.493149049885742,355,2,77.17757144011557,1.9307374209165573,Delta,database,baja,success
12.102481629102556,8.20899686730231,369,4,80.86891402956098,24.08252875406056,Alpha,auth,crítica,success
17.74711635029897,8.814213396828634,363,0,74.16682674200274,3.2277846059113635,Alpha,api,baja,success
16.800343166578447,8.60296312094979,368,6,61.82273390353657,11.822674423456192,Alpha,ui,media,rolled_back
19.18088642442015,9.744077773137084,345,3,63.344314930727705,33.49101210863363,Charlie,auth,media,success
15.598516137749758,11.802401609223645,345,1,67.7751563442871,8.761663254350424,Bravo,database,baja,success
10.435731387197226,10.402073355128156,340,2,67.49248194042593,4.2983444374696145,Alpha,database,media,success
18.20999760967863,8.99732354237938,356,2,57.858406002633274,23.64969068991991,Charlie,ui,baja,success
12.085133876122216,8.655965302687232,355,2,60.722377855563536,44.948367832074744,Alpha,ui,alta,success
17.108837142913924,5.926264696435688,350,4,91.09824739629403,22.865802212530397,Alpha,ui,media,failed
21.693915088849238,9.256140482207847,352,3,67.73635526769795,7.624417964369059,Delta,ui,media,rolled_back
9.324687918916677,5.222014967870644,337,2,90.5810488818679,3.489051405340433,Alpha,database,alta,success
21.247643204675573,7.006314987391426,322,3,59.90835646283813,44.72904141045628,Charlie,api,alta,success
20.41264403567231,12.129248391005193,331,2,68.74796302290633,7.256259206682444,Delta,database,alta,success
12.885212893233769,6.997811807537451,341,1,66.87795892707072,9.258099518716335,Bravo,api,baja,success
13.994908898082887,9.04184605323013,391,2,61.41702767228708,22.509088722650183,Bravo,ui,media,success
12.256609254830009,9.08778662505718,337,1,53.335785085801035,53.009356398126826,Delta,auth,baja,success
12.718529390983514,7.086160389349654,345,0,65.93880052911118,85.03936938653138,Delta,auth,media,success
17.31852552618463,6.737258668499428,357,2,58.76119683147408,21.596294691263694,Charlie,ui,crítica,success
11.40416397899154,9.777070761683346,349,0,88.92256310791709,9.984052065207608,Charlie,auth,media,success
14.23868044834887,11.709961181108383,373,4,83.89129431801848,40.801161382713026,Alpha,database,media,success
14.424386490614156,8.355564621318013,371,0,67.9028299858328,4.007571829796669,Alpha,api,alta,success
14.613709394849778,6.285585187486017,350,4,93.28769019106403,8.611510546051951,Bravo,auth,media,success
15.725786862889427,7.995059271980651,365,1,50.35822324221954,15.179257269948721,Delta,database,baja,success
21.38629683674526,3.626908503641311,385,4,66.351160336053,0.2625775787022062,Charlie,ui,alta,success
13.19467304042617,6.53153108306153,330,2,92.19223826890811,31.602501018827255,Alpha,ui,alta,success
11.820479100796726,10.30574988977488,357,2,56.42386908060871,46.62863109804211,Delta,api,alta,success
18.16913739860917,5.084592959556719,330,1,88.71564323431812,41.38792589105187,Bravo,auth,baja,success
16.521889199044107,8.158266035545543,351,1,85.18825537525117,8.10527553409338,Alpha,ui,media,success
15.943151931969812,12.191953697835256,353,3,73.9487510791514,16.50825385004282,Bravo,ui,baja,success
17.36395305408164,5.805983126048641,355,0,90.36762781557627,67.0594882924759,Charlie,ui,media,success
9.352279191684445,6.757690183175298,353,2,57.97434729523957,6.333495928788832,Bravo,database,baja,success
19.25318316916446,7.731044672480143,361,1,50.04146105260588,7.7289327420294285,Bravo,auth,baja,success
16.815671515590367,10.252974579261327,363,1,56.28211256349459,24.395284897570903,Bravo,auth,baja,success
18.805251908079146,7.0143420347223735,352,1,80.02978347241879,10.5906433314085,Bravo,ui,alta,success
12.605929146393937,6.070999228089427,363,2,78.70890578604303,5.911674164235592,Charlie,ui,media,success
7.632239798615452,7.461536183109613,364,4,55.01122202258557,24.445701972908655,Charlie,auth,media,failed
13.061641867408264,6.867645600844023,341,1,81.24683404224925,51.95292232487826,Bravo,api,baja,failed
11.372612739906412,8.673818795500546,314,2,50.33739878097549,10.167318664491177,Bravo,auth,alta,success
23.891049789617508,7.731904682737228,346,1,88.05903537664562,12.660241417586803,Alpha,database,media,success
13.34613369449528,7.531335662088371,331,1,55.79247878631577,37.519199205408675,Delta,database,baja,success
14.137304613181422,5.625525736778286,384,1,87.66499159974046,68.8269032613503,Bravo,api,alta,success
